vehicle_number,device_id,speed,total_distance,fuel,data_received,latitude,longitude,location_text,scraped_at
TN87F2602,353201357178406,0.0,0.0,239.0,03/09/2025 20:54:45,13.1602816,80.1100033,1100033,2025-09-04T23:30:23.577474
TN87F2602,353201357178406,0.0,0.0,239.0,03/09/2025 20:54:15,13.1602816,80.1100033,1100033,2025-09-04T23:30:23.577611
TN87F2602,353201357178406,0.0,0.0,239.0,03/09/2025 20:53:45,13.1602816,80.1100033,1100033,2025-09-04T23:30:23.577760
TN87F2602,353201357178406,0.0,0.0,239.0,03/09/2025 20:53:15,13.1602816,80.1100033,1100033,2025-09-04T23:30:23.577928
TN87F2602,353201357178406,0.0,0.0,239.0,03/09/2025 20:52:45,13.1602816,80.1100033,1100033,2025-09-04T23:30:23.578063
TN87F2602,353201357178406,0.0,0.0,239.0,03/09/2025 20:52:15,13.1602816,80.1100033,1100033,2025-09-04T23:30:23.578208
TN87F2602,353201357178406,0.0,0.0,239.0,03/09/2025 20:51:45,13.1602816,80.1100033,1100033,2025-09-04T23:30:23.578343
TN87F2602,353201357178406,0.0,0.0,239.0,03/09/2025 20:51:15,13.1602816,80.1100033,1100033,2025-09-04T23:30:23.578495
TN87F2602,353201357178406,0.0,0.0,239.0,03/09/2025 20:50:45,13.1602816,80.1100033,1100033,2025-09-04T23:30:23.578663
TN87F2602,353201357178406,0.0,0.0,239.0,03/09/2025 20:50:15,13.1602816,80.1100033,1100033,2025-09-04T23:30:23.578805
TN87F2602,353201357178406,0.0,0.0,239.0,03/09/2025 20:49:45,13.1602816,80.1100033,1100033,2025-09-04T23:30:23.578967
TN87F2602,353201357178406,0.0,0.0,239.0,03/09/2025 20:49:15,13.1602816,80.1100033,1100033,2025-09-04T23:30:23.579126
TN87F2602,353201357178406,0.0,0.0,239.0,03/09/2025 20:48:45,13.1602816,80.1100033,1100033,2025-09-04T23:30:23.579298
TN87F2602,353201357178406,0.0,0.0,239.0,03/09/2025 20:48:15,13.1602816,80.1100033,1100033,2025-09-04T23:30:23.579440
TN87F2602,353201357178406,0.0,0.0,239.0,03/09/2025 20:47:45,13.1602816,80.1100033,1100033,2025-09-04T23:30:23.579587
TN87F2602,353201357178406,0.0,0.0,239.0,03/09/2025 20:47:15,13.1602816,80.1100033,1100033,2025-09-04T23:30:23.579729
TN87F2602,353201357178406,0.0,0.0,239.0,03/09/2025 20:46:45,13.1602816,80.1100033,1100033,2025-09-04T23:30:23.579887
TN87F2602,353201357178406,0.0,0.0,239.0,03/09/2025 20:46:15,13.1602816,80.1100033,1100033,2025-09-04T23:30:23.580057
TN87F2602,353201357178406,0.0,0.0,239.0,03/09/2025 20:45:45,13.1602816,80.1100033,1100033,2025-09-04T23:30:23.580253
TN87F2602,353201357178406,0.0,0.0,239.0,03/09/2025 20:45:15,13.1602816,80.1100033,1100033,2025-09-04T23:30:23.580427
TN87F2602,353201357178406,0.0,0.0,239.0,03/09/2025 20:44:45,13.1602816,80.1100033,1100033,2025-09-04T23:30:23.580625
TN87F2602,353201357178406,0.0,0.0,239.0,03/09/2025 20:44:15,13.1602816,80.1100033,1100033,2025-09-04T23:30:23.580798
TN87F2602,353201357178406,0.0,0.0,239.0,03/09/2025 20:43:45,13.1602816,80.1100033,1100033,2025-09-04T23:30:23.580952
TN87F2602,353201357178406,0.0,0.0,239.0,03/09/2025 20:43:15,13.1602816,80.1100033,1100033,2025-09-04T23:30:23.581104
TN87F2602,353201357178406,0.0,0.0,239.0,03/09/2025 20:42:45,13.1602816,80.1100033,1100033,2025-09-04T23:30:23.581261
TN87F2602,353201357178406,0.0,0.0,239.0,03/09/2025 20:42:15,13.1602816,80.1100033,1100033,2025-09-04T23:30:23.581442
TN87F2602,353201357178406,0.0,0.0,239.0,03/09/2025 20:41:45,13.1602816,80.1100033,1100033,2025-09-04T23:30:23.581579
TN87F2602,353201357178406,0.0,0.0,239.0,03/09/2025 20:41:15,13.1602816,80.1100033,1100033,2025-09-04T23:30:23.581836
TN87F2602,353201357178406,0.0,0.0,239.0,03/09/2025 20:40:45,13.1602816,80.1100033,1100033,2025-09-04T23:30:23.582045
TN87F2602,353201357178406,0.0,0.0,239.0,03/09/2025 20:40:15,13.1602816,80.1100033,1100033,2025-09-04T23:30:23.582233
TN87F2602,353201357178406,0.0,0.0,239.0,03/09/2025 20:39:45,13.1602816,80.1100033,1100033,2025-09-04T23:30:23.582439
TN87F2602,353201357178406,0.0,0.0,239.0,03/09/2025 20:39:15,13.1602816,80.1100033,1100033,2025-09-04T23:30:23.582631
TN87F2602,353201357178406,0.0,0.0,239.0,03/09/2025 20:38:45,13.1602816,80.1100033,1100033,2025-09-04T23:30:23.582857
TN87F2602,353201357178406,0.0,0.0,239.0,03/09/2025 20:38:15,13.1602816,80.1100033,1100033,2025-09-04T23:30:23.583055
TN87F2602,353201357178406,0.0,0.0,239.0,03/09/2025 20:37:45,13.1602816,80.1100033,1100033,2025-09-04T23:30:23.583285
TN87F2602,353201357178406,0.0,0.0,239.0,03/09/2025 20:37:15,13.1602816,80.1100033,1100033,2025-09-04T23:30:23.583528
TN87F2602,353201357178406,0.0,0.0,239.0,03/09/2025 20:36:45,13.1602816,80.1100033,1100033,2025-09-04T23:30:23.583765
TN87F2602,353201357178406,0.0,0.0,239.0,03/09/2025 20:36:15,13.1602816,80.1100033,1100033,2025-09-04T23:30:23.583971
TN87F2602,353201357178406,0.0,0.0,239.0,03/09/2025 20:35:45,13.1602816,80.1100033,1100033,2025-09-04T23:30:23.584186
TN87F2602,353201357178406,0.0,0.0,239.0,03/09/2025 20:35:15,13.1602816,80.1100033,1100033,2025-09-04T23:30:23.584360
TN87F2602,353201357178406,0.0,0.0,239.0,03/09/2025 20:34:45,13.1602816,80.1100033,1100033,2025-09-04T23:30:23.584525
TN87F2602,353201357178406,0.0,0.0,239.0,03/09/2025 20:34:15,13.1602816,80.1100033,1100033,2025-09-04T23:30:23.584724
TN87F2602,353201357178406,0.0,0.0,239.0,03/09/2025 20:33:45,13.1602816,80.1100033,1100033,2025-09-04T23:30:23.584922
TN87F2602,353201357178406,0.0,0.0,239.0,03/09/2025 20:33:15,13.1602816,80.1100033,1100033,2025-09-04T23:30:23.585116
TN87F2602,353201357178406,0.0,0.0,239.0,03/09/2025 20:32:45,13.1602816,80.1100033,1100033,2025-09-04T23:30:23.585303
TN87F2602,353201357178406,0.0,0.0,239.0,03/09/2025 20:32:15,13.1602816,80.1100033,1100033,2025-09-04T23:30:23.585508
TN87F2602,353201357178406,0.0,0.0,239.0,03/09/2025 20:31:45,13.1602816,80.1100033,1100033,2025-09-04T23:30:23.585705
TN87F2602,353201357178406,0.0,0.0,239.0,03/09/2025 20:31:15,13.1602816,80.1100033,1100033,2025-09-04T23:30:23.585888
TN87F2602,353201357178406,0.0,0.0,239.0,03/09/2025 20:30:45,13.1602816,80.1100033,1100033,2025-09-04T23:30:23.586046
TN87F2602,353201357178406,0.0,0.0,239.0,03/09/2025 20:30:15,13.1602816,80.1100033,1100033,2025-09-04T23:30:23.586229
TN87F2602,353201357178406,0.0,0.0,239.0,03/09/2025 20:29:45,13.1602816,80.1100033,1100033,2025-09-04T23:30:23.586387
TN87F2602,353201357178406,0.0,0.0,239.0,03/09/2025 20:29:15,13.1602816,80.1100033,1100033,2025-09-04T23:30:23.586542
TN87F2602,353201357178406,0.0,0.0,239.0,03/09/2025 20:28:45,13.1602816,80.1100033,1100033,2025-09-04T23:30:23.586694
TN87F2602,353201357178406,0.0,0.0,239.0,03/09/2025 20:28:15,13.1602816,80.1100033,1100033,2025-09-04T23:30:23.586844
TN87F2602,353201357178406,0.0,0.0,239.0,03/09/2025 20:27:45,13.1602816,80.1100033,1100033,2025-09-04T23:30:23.586992
TN87F2602,353201357178406,0.0,0.0,239.0,03/09/2025 20:27:15,13.1602816,80.1100033,1100033,2025-09-04T23:30:23.587154
TN87F2602,353201357178406,0.0,0.0,239.0,03/09/2025 20:26:45,13.1602816,80.1100033,1100033,2025-09-04T23:30:23.587354
TN87F2602,353201357178406,0.0,0.0,239.0,03/09/2025 20:26:15,13.1602816,80.1100033,1100033,2025-09-04T23:30:23.587543
TN87F2602,353201357178406,0.0,0.0,239.0,03/09/2025 20:25:45,13.1602816,80.1100033,1100033,2025-09-04T23:30:23.587705
TN87F2602,353201357178406,0.0,0.0,239.0,03/09/2025 20:25:15,13.1602816,80.1100033,1100033,2025-09-04T23:30:23.587866
TN87F2602,353201357178406,0.0,0.0,239.0,03/09/2025 20:24:45,13.1602816,80.1100033,1100033,2025-09-04T23:30:23.588017
TN87F2602,353201357178406,0.0,0.0,239.0,03/09/2025 20:24:15,13.1602816,80.1100033,1100033,2025-09-04T23:30:23.588193
TN87F2602,353201357178406,0.0,0.0,239.0,03/09/2025 20:23:45,13.1602816,80.1100033,1100033,2025-09-04T23:30:23.588376
TN87F2602,353201357178406,0.0,0.0,239.0,03/09/2025 20:23:15,13.1602816,80.1100033,1100033,2025-09-04T23:30:23.588548
TN87F2602,353201357178406,0.0,0.0,239.0,03/09/2025 20:22:45,13.1602816,80.1100033,1100033,2025-09-04T23:30:23.588715
TN87F2602,353201357178406,0.0,0.0,239.0,03/09/2025 20:22:15,13.1602816,80.1100033,1100033,2025-09-04T23:30:23.588877
TN87F2602,353201357178406,0.0,0.0,239.0,03/09/2025 20:21:45,13.1602816,80.1100033,1100033,2025-09-04T23:30:23.589044
TN87F2602,353201357178406,0.0,0.0,239.0,03/09/2025 20:21:15,13.1602816,80.1100033,1100033,2025-09-04T23:30:23.589208
TN87F2602,353201357178406,0.0,0.0,239.0,03/09/2025 20:20:45,13.1602816,80.1100033,1100033,2025-09-04T23:30:23.589391
TN87F2602,353201357178406,0.0,0.0,239.0,03/09/2025 20:20:15,13.1602816,80.1100033,1100033,2025-09-04T23:30:23.589580
TN87F2602,353201357178406,0.0,0.0,239.0,03/09/2025 20:19:45,13.1602816,80.1100033,1100033,2025-09-04T23:30:23.589786
TN87F2602,353201357178406,0.0,0.0,239.0,03/09/2025 20:19:15,13.1602816,80.1100033,1100033,2025-09-04T23:30:23.589992
TN87F2602,353201357178406,0.0,0.0,239.0,03/09/2025 20:18:45,13.1602816,80.1100033,1100033,2025-09-04T23:30:23.590193
TN87F2602,353201357178406,0.0,0.0,239.0,03/09/2025 20:18:15,13.1602816,80.1100033,1100033,2025-09-04T23:30:23.590362
TN87F2602,353201357178406,0.0,0.0,239.0,03/09/2025 20:17:45,13.1602816,80.1100033,1100033,2025-09-04T23:30:23.590531
TN87F2602,353201357178406,0.0,0.0,239.0,03/09/2025 20:17:15,13.1602816,80.1100033,1100033,2025-09-04T23:30:23.590701
TN87F2602,353201357178406,0.0,0.0,239.0,03/09/2025 20:16:45,13.1602816,80.1100033,1100033,2025-09-04T23:30:23.590877
TN87F2602,353201357178406,0.0,0.0,239.0,03/09/2025 20:16:15,13.1602816,80.1100033,1100033,2025-09-04T23:30:23.591064
TN87F2602,353201357178406,0.0,0.0,239.0,03/09/2025 20:15:45,13.1602816,80.1100033,1100033,2025-09-04T23:30:23.591242
TN87F2602,353201357178406,0.0,0.0,239.0,03/09/2025 20:15:15,13.1602816,80.1100033,1100033,2025-09-04T23:30:23.591416
TN87F2602,353201357178406,0.0,0.0,239.0,03/09/2025 20:14:45,13.1602816,80.1100033,1100033,2025-09-04T23:30:23.591609
TN87F2602,353201357178406,0.0,0.0,239.0,03/09/2025 20:14:15,13.1602816,80.1100033,1100033,2025-09-04T23:30:23.591768
TN87F2602,353201357178406,0.0,0.0,239.0,03/09/2025 20:13:45,13.1602816,80.1100033,1100033,2025-09-04T23:30:23.591922
TN87F2602,353201357178406,0.0,0.0,239.0,03/09/2025 20:13:15,13.1602816,80.1100033,1100033,2025-09-04T23:30:23.592086
TN87F2602,353201357178406,0.0,0.0,239.0,03/09/2025 20:12:45,13.1602816,80.1100033,1100033,2025-09-04T23:30:23.592255
TN87F2602,353201357178406,0.0,0.0,239.0,03/09/2025 20:12:15,13.1602816,80.1100033,1100033,2025-09-04T23:30:23.592408
TN87F2602,353201357178406,0.0,0.0,239.0,03/09/2025 20:11:45,13.1602816,80.1100033,1100033,2025-09-04T23:30:23.592562
TN87F2602,353201357178406,0.0,0.0,239.0,03/09/2025 20:11:15,13.1602816,80.1100033,1100033,2025-09-04T23:30:23.592736
TN87F2602,353201357178406,0.0,0.0,239.0,03/09/2025 20:10:45,13.1602816,80.1100033,1100033,2025-09-04T23:30:23.592909
TN87F2602,353201357178406,0.0,0.0,239.0,03/09/2025 20:10:15,13.1602816,80.1100033,1100033,2025-09-04T23:30:23.593084
TN87F2602,353201357178406,0.0,0.0,239.0,03/09/2025 20:09:45,13.1602816,80.1100033,1100033,2025-09-04T23:30:23.593261
TN87F2602,353201357178406,0.0,0.0,239.0,03/09/2025 20:09:15,13.1602816,80.1100033,1100033,2025-09-04T23:30:23.593452
TN87F2602,353201357178406,0.0,0.0,239.0,03/09/2025 20:08:45,13.1602816,80.1100033,1100033,2025-09-04T23:30:23.593623
TN87F2602,353201357178406,0.0,0.0,239.0,03/09/2025 20:08:15,13.1602816,80.1100033,1100033,2025-09-04T23:30:23.593802
TN87F2602,353201357178406,0.0,0.0,239.0,03/09/2025 20:07:45,13.1602816,80.1100033,1100033,2025-09-04T23:30:23.593969
TN87F2602,353201357178406,0.0,0.0,239.0,03/09/2025 20:07:15,13.1602816,80.1100033,1100033,2025-09-04T23:30:23.594140
TN87F2602,353201357178406,0.0,0.0,239.0,03/09/2025 20:06:45,13.1602816,80.1100033,1100033,2025-09-04T23:30:23.594305
TN87F2602,353201357178406,0.0,0.0,239.0,03/09/2025 20:06:15,13.1602816,80.1100033,1100033,2025-09-04T23:30:23.594507
TN87F2602,353201357178406,0.0,0.0,239.0,03/09/2025 20:05:45,13.1602816,80.1100033,1100033,2025-09-04T23:30:23.594724
TN87F2602,353201357178406,0.0,0.0,239.0,03/09/2025 20:05:15,13.1602816,80.1100033,1100033,2025-09-04T23:30:23.594986
TN87F2602,353201357178406,0.0,0.0,239.0,03/09/2025 20:04:45,13.1602816,80.1100033,1100033,2025-09-04T23:30:23.595209
TN87F2602,353201357178406,0.0,0.0,239.0,03/09/2025 20:04:15,13.1602816,80.1100033,1100033,2025-09-04T23:30:23.595435
TN87F2602,353201357178406,0.0,0.0,239.0,03/09/2025 20:03:45,13.1602816,80.1100033,1100033,2025-09-04T23:30:23.595666
TN87F2602,353201357178406,0.0,0.0,239.0,03/09/2025 20:03:15,13.1602816,80.1100033,1100033,2025-09-04T23:30:23.595964
TN87F2602,353201357178406,0.0,0.0,239.0,03/09/2025 20:02:45,13.1602816,80.1100033,1100033,2025-09-04T23:30:23.596225
TN87F2602,353201357178406,0.0,0.0,239.0,03/09/2025 20:02:15,13.1602816,80.1100033,1100033,2025-09-04T23:30:23.596457
TN87F2602,353201357178406,0.0,0.0,239.0,03/09/2025 20:01:45,13.1602816,80.1100033,1100033,2025-09-04T23:30:23.596688
TN87F2602,353201357178406,0.0,0.0,239.0,03/09/2025 20:01:15,13.1602816,80.1100033,1100033,2025-09-04T23:30:23.596908
TN87F2602,353201357178406,0.0,0.0,239.0,03/09/2025 20:00:45,13.1602816,80.1100033,1100033,2025-09-04T23:30:23.597128
TN87F2602,353201357178406,0.0,0.0,239.0,03/09/2025 20:00:15,13.1602816,80.1100033,1100033,2025-09-04T23:30:23.597323
TN87F2602,353201357178406,0.0,0.0,239.0,03/09/2025 19:59:45,13.1602816,80.1100033,1100033,2025-09-04T23:30:23.597523
TN87F2602,353201357178406,0.0,0.0,239.0,03/09/2025 19:59:15,13.1602816,80.1100033,1100033,2025-09-04T23:30:23.597698
TN87F2602,353201357178406,0.0,0.0,239.0,03/09/2025 19:58:45,13.1602816,80.1100033,1100033,2025-09-04T23:30:23.597865
TN87F2602,353201357178406,0.0,0.0,239.0,03/09/2025 19:58:15,13.1602816,80.1100033,1100033,2025-09-04T23:30:23.598019
TN87F2602,353201357178406,0.0,0.0,239.0,03/09/2025 19:57:45,13.1602816,80.1100033,1100033,2025-09-04T23:30:23.598185
TN87F2602,353201357178406,0.0,0.0,239.0,03/09/2025 19:57:15,13.1602816,80.1100033,1100033,2025-09-04T23:30:23.598351
TN87F2602,353201357178406,0.0,0.0,239.0,03/09/2025 19:56:45,13.1602816,80.1100033,1100033,2025-09-04T23:30:23.598519
TN87F2602,353201357178406,0.0,0.0,239.0,03/09/2025 19:56:15,13.1602816,80.1100033,1100033,2025-09-04T23:30:23.598685
TN87F2602,353201357178406,0.0,0.0,239.0,03/09/2025 19:55:45,13.1602816,80.1100033,1100033,2025-09-04T23:30:23.598851
TN87F2602,353201357178406,0.0,0.0,239.0,03/09/2025 19:55:15,13.1602816,80.1100033,1100033,2025-09-04T23:30:23.599012
TN87F2602,353201357178406,0.0,0.0,239.0,03/09/2025 19:54:45,13.1602816,80.1100033,1100033,2025-09-04T23:30:23.599176
TN87F2602,353201357178406,0.0,0.0,239.0,03/09/2025 19:54:15,13.1602816,80.1100033,1100033,2025-09-04T23:30:23.599340
TN87F2602,353201357178406,0.0,0.0,239.0,03/09/2025 19:53:45,13.1602816,80.1100033,1100033,2025-09-04T23:30:23.599572
TN87F2602,353201357178406,0.0,0.0,239.0,03/09/2025 19:53:15,13.1602816,80.1100033,1100033,2025-09-04T23:30:23.599801
TN87F2602,353201357178406,0.0,0.0,239.0,03/09/2025 19:52:45,13.1602816,80.1100033,1100033,2025-09-04T23:30:23.600035
TN87F2602,353201357178406,0.0,0.0,239.0,03/09/2025 19:52:15,13.1602816,80.1100033,1100033,2025-09-04T23:30:23.600229
TN87F2602,353201357178406,0.0,0.0,239.0,03/09/2025 19:51:45,13.1602816,80.1100033,1100033,2025-09-04T23:30:23.600417
TN87F2602,353201357178406,0.0,0.0,239.0,03/09/2025 19:51:15,13.1602816,80.1100033,1100033,2025-09-04T23:30:23.600591
TN87F2602,353201357178406,0.0,0.0,239.0,03/09/2025 19:50:45,13.1602816,80.1100033,1100033,2025-09-04T23:30:23.600758
TN87F2602,353201357178406,0.0,0.0,239.0,03/09/2025 19:50:15,13.1602816,80.1100033,1100033,2025-09-04T23:30:23.600899
TN87F2602,353201357178406,0.0,0.0,239.0,03/09/2025 19:49:45,13.1602816,80.1100033,1100033,2025-09-04T23:30:23.601054
TN87F2602,353201357178406,0.0,0.0,239.0,03/09/2025 19:49:15,13.1602816,80.1100033,1100033,2025-09-04T23:30:23.601230
TN87F2602,353201357178406,0.0,0.0,239.0,03/09/2025 19:48:45,13.1602816,80.1100033,1100033,2025-09-04T23:30:23.601385
TN87F2602,353201357178406,0.0,0.0,239.0,03/09/2025 19:48:15,13.1602816,80.1100033,1100033,2025-09-04T23:30:23.601548
TN87F2602,353201357178406,0.0,0.0,239.0,03/09/2025 19:47:45,13.1602816,80.1100033,1100033,2025-09-04T23:30:23.601705
TN87F2602,353201357178406,0.0,0.0,239.0,03/09/2025 19:47:15,13.1602816,80.1100033,1100033,2025-09-04T23:30:23.601875
TN87F2602,353201357178406,0.0,0.0,239.0,03/09/2025 19:46:45,13.1602816,80.1100033,1100033,2025-09-04T23:30:23.602034
TN87F2602,353201357178406,0.0,0.0,239.0,03/09/2025 19:46:15,13.1602816,80.1100033,1100033,2025-09-04T23:30:23.602206
TN87F2602,353201357178406,0.0,0.0,239.0,03/09/2025 19:45:45,13.1602816,80.1100033,1100033,2025-09-04T23:30:23.602381
TN87F2602,353201357178406,0.0,0.0,239.0,03/09/2025 19:45:15,13.1602816,80.1100033,1100033,2025-09-04T23:30:23.602526
TN87F2602,353201357178406,0.0,0.0,239.0,03/09/2025 19:44:45,13.1602816,80.1100033,1100033,2025-09-04T23:30:23.602663
TN87F2602,353201357178406,0.0,0.0,239.0,03/09/2025 19:44:15,13.1602816,80.1100033,1100033,2025-09-04T23:30:23.602823
TN87F2602,353201357178406,0.0,0.0,239.0,03/09/2025 19:43:45,13.1602816,80.1100033,1100033,2025-09-04T23:30:23.602970
TN87F2602,353201357178406,0.0,0.0,239.0,03/09/2025 19:43:15,13.1602816,80.1100033,1100033,2025-09-04T23:30:23.603118
TN87F2602,353201357178406,0.0,0.0,239.0,03/09/2025 19:42:45,13.1602816,80.1100033,1100033,2025-09-04T23:30:23.603270
TN87F2602,353201357178406,0.0,0.0,239.0,03/09/2025 19:42:15,13.1602816,80.1100033,1100033,2025-09-04T23:30:23.603412
TN87F2602,353201357178406,0.0,0.0,239.0,03/09/2025 19:41:45,13.1602816,80.1100033,1100033,2025-09-04T23:30:23.603569
TN87F2602,353201357178406,0.0,0.0,239.0,03/09/2025 19:41:15,13.1602816,80.1100033,1100033,2025-09-04T23:30:23.603703
TN87F2602,353201357178406,0.0,0.0,239.0,03/09/2025 19:40:45,13.1602816,80.1100033,1100033,2025-09-04T23:30:23.603857
TN87F2602,353201357178406,0.0,0.0,239.0,03/09/2025 19:40:15,13.1602816,80.1100033,1100033,2025-09-04T23:30:23.603993
TN87F2602,353201357178406,0.0,0.0,239.0,03/09/2025 19:39:45,13.1602816,80.1100033,1100033,2025-09-04T23:30:23.604134
TN87F2602,353201357178406,0.0,0.0,239.0,03/09/2025 19:39:15,13.1602816,80.1100033,1100033,2025-09-04T23:30:23.604287
TN87F2602,353201357178406,0.0,0.0,239.0,03/09/2025 19:38:45,13.1602816,80.1100033,1100033,2025-09-04T23:30:23.604459
TN87F2602,353201357178406,0.0,0.0,239.0,03/09/2025 19:38:15,13.1602816,80.1100033,1100033,2025-09-04T23:30:23.604706
TN87F2602,353201357178406,0.0,0.0,239.0,03/09/2025 19:37:45,13.1602816,80.1100033,1100033,2025-09-04T23:30:23.604879
TN87F2602,353201357178406,0.0,0.0,239.0,03/09/2025 19:37:15,13.1602816,80.1100033,1100033,2025-09-04T23:30:23.605058
TN87F2602,353201357178406,0.0,0.0,239.0,03/09/2025 19:36:45,13.1602816,80.1100033,1100033,2025-09-04T23:30:23.605204
TN87F2602,353201357178406,0.0,0.0,239.0,03/09/2025 19:36:15,13.1602816,80.1100033,1100033,2025-09-04T23:30:23.605352
TN87F2602,353201357178406,0.0,0.0,239.0,03/09/2025 19:35:45,13.1602816,80.1100033,1100033,2025-09-04T23:30:23.605547
TN87F2602,353201357178406,0.0,0.0,239.0,03/09/2025 19:35:15,13.1602816,80.1100033,1100033,2025-09-04T23:30:23.605725
TN87F2602,353201357178406,0.0,0.0,239.0,03/09/2025 19:34:45,13.1602816,80.1100033,1100033,2025-09-04T23:30:23.605892
TN87F2602,353201357178406,0.0,0.0,239.0,03/09/2025 19:34:15,13.1602816,80.1100033,1100033,2025-09-04T23:30:23.606044
TN87F2602,353201357178406,0.0,0.0,239.0,03/09/2025 19:33:45,13.1602816,80.1100033,1100033,2025-09-04T23:30:23.606188
TN87F2602,353201357178406,0.0,0.0,239.0,03/09/2025 19:33:15,13.1602816,80.1100033,1100033,2025-09-04T23:30:23.606348
TN87F2602,353201357178406,0.0,0.0,239.0,03/09/2025 19:32:45,13.1602816,80.1100033,1100033,2025-09-04T23:30:23.606518
TN87F2602,353201357178406,0.0,0.0,239.0,03/09/2025 19:32:15,13.1602816,80.1100033,1100033,2025-09-04T23:30:23.606692
TN87F2602,353201357178406,0.0,0.0,239.0,03/09/2025 19:31:45,13.1602816,80.1100033,1100033,2025-09-04T23:30:23.606870
TN87F2602,353201357178406,0.0,0.0,239.0,03/09/2025 19:31:15,13.1602816,80.1100033,1100033,2025-09-04T23:30:23.607029
TN87F2602,353201357178406,0.0,0.0,239.0,03/09/2025 19:30:45,13.1602816,80.1100033,1100033,2025-09-04T23:30:23.607186
TN87F2602,353201357178406,0.0,0.0,239.0,03/09/2025 19:30:15,13.1602816,80.1100033,1100033,2025-09-04T23:30:23.607358
TN87F2602,353201357178406,0.0,0.0,239.0,03/09/2025 19:29:45,13.1602816,80.1100033,1100033,2025-09-04T23:30:23.607496
TN87F2602,353201357178406,0.0,0.0,239.0,03/09/2025 19:29:15,13.1602816,80.1100033,1100033,2025-09-04T23:30:23.607672
TN87F2602,353201357178406,0.0,0.0,239.0,03/09/2025 19:28:45,13.1602816,80.1100033,1100033,2025-09-04T23:30:23.607825
TN87F2602,353201357178406,0.0,0.0,239.0,03/09/2025 19:28:15,13.1602816,80.1100033,1100033,2025-09-04T23:30:23.608002
TN87F2602,353201357178406,0.0,0.0,239.0,03/09/2025 19:27:45,13.1602816,80.1100033,1100033,2025-09-04T23:30:23.608180
TN87F2602,353201357178406,0.0,0.0,239.0,03/09/2025 19:27:15,13.1602816,80.1100033,1100033,2025-09-04T23:30:23.608616
TN87F2602,353201357178406,0.0,0.0,239.0,03/09/2025 19:26:45,13.1602816,80.1100033,1100033,2025-09-04T23:30:23.608838
TN87F2602,353201357178406,0.0,0.0,239.0,03/09/2025 19:26:15,13.1602816,80.1100033,1100033,2025-09-04T23:30:23.609059
TN87F2602,353201357178406,0.0,0.0,239.0,03/09/2025 19:25:45,13.1602816,80.1100033,1100033,2025-09-04T23:30:23.609268
TN87F2602,353201357178406,0.0,0.0,239.0,03/09/2025 19:25:15,13.1602816,80.1100033,1100033,2025-09-04T23:30:23.609499
TN87F2602,353201357178406,0.0,0.0,239.0,03/09/2025 19:24:45,13.1602816,80.1100033,1100033,2025-09-04T23:30:23.609732
TN87F2602,353201357178406,0.0,0.0,239.0,03/09/2025 19:24:15,13.1602816,80.1100033,1100033,2025-09-04T23:30:23.609993
TN87F2602,353201357178406,0.0,0.0,239.0,03/09/2025 19:23:45,13.1602816,80.1100033,1100033,2025-09-04T23:30:23.610217
TN87F2602,353201357178406,0.0,0.0,239.0,03/09/2025 19:23:15,13.1602816,80.1100033,1100033,2025-09-04T23:30:23.610431
