vehicle_number,device_id,speed,total_distance,fuel,data_received,latitude,longitude,location_text,scraped_at
TN 87 1121,865826046580777,0.0,0.0,275.33,03/09/2025 23:57:45,13.3375835,79.9016666,9016666,2025-09-04T23:20:22.306232
TN 87 1121,865826046580777,0.0,0.0,275.33,03/09/2025 23:57:40,13.3375835,79.9016666,9016666,2025-09-04T23:20:22.306399
TN 87 1121,865826046580777,0.0,0.0,275.33,03/09/2025 23:57:35,13.3375835,79.9016666,9016666,2025-09-04T23:20:22.306569
TN 87 1121,865826046580777,0.0,0.0,275.33,03/09/2025 23:57:30,13.3375835,79.9016666,9016666,2025-09-04T23:20:22.306738
TN 87 1121,865826046580777,0.0,0.0,275.35,03/09/2025 23:57:25,13.3375835,79.9016666,9016666,2025-09-04T23:20:22.306897
TN 87 1121,865826046580777,0.0,0.0,275.35,03/09/2025 23:57:20,13.3375835,79.9016666,9016666,2025-09-04T23:20:22.307049
TN 87 1121,865826046580777,0.0,0.0,275.35,03/09/2025 23:57:15,13.3375835,79.9016666,9016666,2025-09-04T23:20:22.307221
TN 87 1121,865826046580777,0.0,0.0,275.34,03/09/2025 23:57:10,13.3375835,79.9016666,9016666,2025-09-04T23:20:22.307386
TN 87 1121,865826046580777,0.0,0.0,275.34,03/09/2025 23:57:05,13.3375835,79.9016666,9016666,2025-09-04T23:20:22.307555
TN 87 1121,865826046580777,0.0,0.0,275.34,03/09/2025 23:57:00,13.3375835,79.9016666,9016666,2025-09-04T23:20:22.307727
TN 87 1121,865826046580777,0.0,0.0,275.34,03/09/2025 23:56:55,13.3375835,79.9016666,9016666,2025-09-04T23:20:22.307903
TN 87 1121,865826046580777,0.0,0.0,275.33,03/09/2025 23:56:50,13.3375835,79.9016666,9016666,2025-09-04T23:20:22.308064
TN 87 1121,865826046580777,0.0,0.0,275.33,03/09/2025 23:56:45,13.3375835,79.9016666,9016666,2025-09-04T23:20:22.308224
TN 87 1121,865826046580777,0.0,0.0,275.33,03/09/2025 23:56:40,13.3375835,79.9016666,9016666,2025-09-04T23:20:22.308401
TN 87 1121,865826046580777,0.0,0.0,275.33,03/09/2025 23:56:35,13.3375835,79.9016666,9016666,2025-09-04T23:20:22.308617
TN 87 1121,865826046580777,0.0,0.0,275.33,03/09/2025 23:56:30,13.3375835,79.9016666,9016666,2025-09-04T23:20:22.308801
TN 87 1121,865826046580777,0.0,0.0,275.34,03/09/2025 23:56:25,13.3375835,79.9016666,9016666,2025-09-04T23:20:22.308987
TN 87 1121,865826046580777,0.0,0.0,275.33,03/09/2025 23:56:20,13.3375835,79.9016666,9016666,2025-09-04T23:20:22.309227
TN 87 1121,865826046580777,0.0,0.0,275.33,03/09/2025 23:56:15,13.3375835,79.9016666,9016666,2025-09-04T23:20:22.309389
TN 87 1121,865826046580777,0.0,0.0,275.33,03/09/2025 23:56:10,13.3375835,79.9016666,9016666,2025-09-04T23:20:22.309606
TN 87 1121,865826046580777,0.0,0.0,275.32,03/09/2025 23:56:05,13.3375835,79.9016666,9016666,2025-09-04T23:20:22.309774
TN 87 1121,865826046580777,0.0,0.0,275.33,03/09/2025 23:56:00,13.3375835,79.9016666,9016666,2025-09-04T23:20:22.309969
TN 87 1121,865826046580777,0.0,0.0,275.33,03/09/2025 23:55:55,13.3375835,79.9017477,9017477,2025-09-04T23:20:22.310147
TN 87 1121,865826046580777,0.0,0.0,275.33,03/09/2025 23:55:50,13.3375835,79.9017477,9017477,2025-09-04T23:20:22.310350
TN 87 1121,865826046580777,0.0,0.0,275.33,03/09/2025 23:55:45,13.3375835,79.9017477,9017477,2025-09-04T23:20:22.310556
TN 87 1121,865826046580777,0.0,0.0,275.33,03/09/2025 23:55:40,13.3375835,79.9017477,9017477,2025-09-04T23:20:22.310766
TN 87 1121,865826046580777,0.0,0.0,275.33,03/09/2025 23:55:35,13.3375835,79.9017477,9017477,2025-09-04T23:20:22.310948
TN 87 1121,865826046580777,0.0,0.0,275.34,03/09/2025 23:55:30,13.3375835,79.9017477,9017477,2025-09-04T23:20:22.311109
TN 87 1121,865826046580777,0.0,0.0,275.34,03/09/2025 23:55:25,13.3375835,79.9017477,9017477,2025-09-04T23:20:22.311320
TN 87 1121,865826046580777,0.0,0.0,275.34,03/09/2025 23:55:20,13.3376002,79.9017477,9017477,2025-09-04T23:20:22.311529
TN 87 1121,865826046580777,0.0,0.0,275.32,03/09/2025 23:55:15,13.3375835,79.9017477,9017477,2025-09-04T23:20:22.311723
TN 87 1121,865826046580777,0.0,0.0,275.32,03/09/2025 23:55:10,13.3375835,79.9017477,9017477,2025-09-04T23:20:22.311906
TN 87 1121,865826046580777,0.0,0.0,275.33,03/09/2025 23:55:05,13.3375835,79.9017477,9017477,2025-09-04T23:20:22.312082
TN 87 1121,865826046580777,0.0,0.0,275.33,03/09/2025 23:55:00,13.3375835,79.9017477,9017477,2025-09-04T23:20:22.312249
TN 87 1121,865826046580777,0.0,0.0,275.33,03/09/2025 23:54:55,13.3375835,79.9017477,9017477,2025-09-04T23:20:22.312403
TN 87 1121,865826046580777,0.0,0.0,275.33,03/09/2025 23:54:50,13.3375835,79.9017477,9017477,2025-09-04T23:20:22.312580
TN 87 1121,865826046580777,0.0,0.0,275.31,03/09/2025 23:54:45,13.3375835,79.9017477,9017477,2025-09-04T23:20:22.312753
TN 87 1121,865826046580777,0.0,0.0,275.31,03/09/2025 23:54:40,13.3375835,79.9017477,9017477,2025-09-04T23:20:22.312909
TN 87 1121,865826046580777,0.0,0.0,275.31,03/09/2025 23:54:35,13.3375835,79.9017477,9017477,2025-09-04T23:20:22.313058
TN 87 1121,865826046580777,0.0,0.0,275.32,03/09/2025 23:54:30,13.3375835,79.9017477,9017477,2025-09-04T23:20:22.313214
TN 87 1121,865826046580777,0.0,0.0,275.33,03/09/2025 23:54:25,13.3375835,79.9017477,9017477,2025-09-04T23:20:22.313362
TN 87 1121,865826046580777,0.0,0.0,275.33,03/09/2025 23:54:20,13.3375835,79.9017477,9017477,2025-09-04T23:20:22.313526
TN 87 1121,865826046580777,0.0,0.0,275.34,03/09/2025 23:54:15,13.3375835,79.9017477,9017477,2025-09-04T23:20:22.313801
TN 87 1121,865826046580777,0.0,0.0,275.34,03/09/2025 23:54:10,13.3375835,79.9017477,9017477,2025-09-04T23:20:22.314039
TN 87 1121,865826046580777,0.0,0.0,275.34,03/09/2025 23:54:05,13.3375835,79.9017477,9017477,2025-09-04T23:20:22.314280
TN 87 1121,865826046580777,0.0,0.0,275.32,03/09/2025 23:54:00,13.3375835,79.9017477,9017477,2025-09-04T23:20:22.314518
TN 87 1121,865826046580777,0.0,0.0,275.32,03/09/2025 23:53:55,13.3375835,79.9017477,9017477,2025-09-04T23:20:22.314780
TN 87 1121,865826046580777,0.0,0.0,275.32,03/09/2025 23:53:50,13.3375835,79.9017477,9017477,2025-09-04T23:20:22.315006
TN 87 1121,865826046580777,0.0,0.0,275.32,03/09/2025 23:53:45,13.3375835,79.9017477,9017477,2025-09-04T23:20:22.315224
TN 87 1121,865826046580777,0.0,0.0,275.32,03/09/2025 23:53:40,13.3375835,79.9017477,9017477,2025-09-04T23:20:22.315427
TN 87 1121,865826046580777,0.0,0.0,275.33,03/09/2025 23:53:35,13.3375835,79.9017477,9017477,2025-09-04T23:20:22.315631
TN 87 1121,865826046580777,0.0,0.0,275.33,03/09/2025 23:53:30,13.3375835,79.9017477,9017477,2025-09-04T23:20:22.315839
TN 87 1121,865826046580777,0.0,0.0,275.34,03/09/2025 23:53:25,13.3375835,79.9017477,9017477,2025-09-04T23:20:22.316038
TN 87 1121,865826046580777,0.0,0.0,275.34,03/09/2025 23:53:20,13.3375835,79.9017477,9017477,2025-09-04T23:20:22.316187
TN 87 1121,865826046580777,0.0,0.0,275.35,03/09/2025 23:53:15,13.3375835,79.9017477,9017477,2025-09-04T23:20:22.316329
TN 87 1121,865826046580777,0.0,0.0,275.33,03/09/2025 23:53:10,13.3375835,79.9017477,9017477,2025-09-04T23:20:22.316502
TN 87 1121,865826046580777,0.0,0.0,275.33,03/09/2025 23:53:05,13.3375835,79.9017477,9017477,2025-09-04T23:20:22.316659
TN 87 1121,865826046580777,0.0,0.0,275.31,03/09/2025 23:53:00,13.3375835,79.9017477,9017477,2025-09-04T23:20:22.316812
TN 87 1121,865826046580777,0.0,0.0,275.3,03/09/2025 23:52:55,13.3375835,79.9017477,9017477,2025-09-04T23:20:22.316976
TN 87 1121,865826046580777,0.0,0.0,275.3,03/09/2025 23:52:50,13.3375835,79.9017477,9017477,2025-09-04T23:20:22.317126
TN 87 1121,865826046580777,0.0,0.0,275.3,03/09/2025 23:52:44,13.3375835,79.9017477,9017477,2025-09-04T23:20:22.317270
TN 87 1121,865826046580777,0.0,0.0,275.33,03/09/2025 23:52:40,13.3375835,79.9017477,9017477,2025-09-04T23:20:22.317408
TN 87 1121,865826046580777,0.0,0.0,275.33,03/09/2025 23:52:35,13.3375835,79.9017477,9017477,2025-09-04T23:20:22.317568
TN 87 1121,865826046580777,0.0,0.0,275.33,03/09/2025 23:52:30,13.3375835,79.9017477,9017477,2025-09-04T23:20:22.317746
TN 87 1121,865826046580777,0.0,0.0,275.31,03/09/2025 23:52:25,13.3375835,79.9017477,9017477,2025-09-04T23:20:22.317893
TN 87 1121,865826046580777,0.0,0.0,275.31,03/09/2025 23:52:20,13.3375835,79.9017477,9017477,2025-09-04T23:20:22.318030
TN 87 1121,865826046580777,0.0,0.0,275.31,03/09/2025 23:52:15,13.3375835,79.9017477,9017477,2025-09-04T23:20:22.318165
TN 87 1121,865826046580777,0.0,0.0,275.32,03/09/2025 23:52:10,13.3375835,79.9017477,9017477,2025-09-04T23:20:22.318302
TN 87 1121,865826046580777,0.0,0.0,275.32,03/09/2025 23:52:05,13.3375835,79.9017477,9017477,2025-09-04T23:20:22.318453
TN 87 1121,865826046580777,0.0,0.0,275.32,03/09/2025 23:52:00,13.3375835,79.9017477,9017477,2025-09-04T23:20:22.318689
TN 87 1121,865826046580777,0.0,0.0,275.34,03/09/2025 23:51:55,13.3375835,79.9017477,9017477,2025-09-04T23:20:22.318874
TN 87 1121,865826046580777,0.0,0.0,275.34,03/09/2025 23:51:50,13.3375835,79.9017477,9017477,2025-09-04T23:20:22.319062
TN 87 1121,865826046580777,0.0,0.0,275.34,03/09/2025 23:51:45,13.3375835,79.9017477,9017477,2025-09-04T23:20:22.319225
TN 87 1121,865826046580777,0.0,0.0,275.33,03/09/2025 23:51:40,13.3375835,79.9017477,9017477,2025-09-04T23:20:22.319396
TN 87 1121,865826046580777,0.0,0.0,275.33,03/09/2025 23:51:35,13.3375835,79.9017477,9017477,2025-09-04T23:20:22.319570
TN 87 1121,865826046580777,0.0,0.0,275.34,03/09/2025 23:51:30,13.3375835,79.9017477,9017477,2025-09-04T23:20:22.319745
TN 87 1121,865826046580777,0.0,0.0,275.34,03/09/2025 23:51:25,13.3375835,79.9017477,9017477,2025-09-04T23:20:22.319907
TN 87 1121,865826046580777,0.0,0.0,275.32,03/09/2025 23:51:20,13.3375835,79.9017477,9017477,2025-09-04T23:20:22.320049
TN 87 1121,865826046580777,0.0,0.0,275.32,03/09/2025 23:51:15,13.3375835,79.9017477,9017477,2025-09-04T23:20:22.320202
TN 87 1121,865826046580777,0.0,0.0,275.33,03/09/2025 23:51:10,13.3375835,79.9017477,9017477,2025-09-04T23:20:22.320388
TN 87 1121,865826046580777,0.0,0.0,275.33,03/09/2025 23:51:05,13.3375835,79.9017477,9017477,2025-09-04T23:20:22.320533
TN 87 1121,865826046580777,0.0,0.0,275.33,03/09/2025 23:51:00,13.3375835,79.9017477,9017477,2025-09-04T23:20:22.320690
TN 87 1121,865826046580777,0.0,0.0,275.33,03/09/2025 23:50:55,13.3375835,79.9017477,9017477,2025-09-04T23:20:22.320863
TN 87 1121,865826046580777,0.0,0.0,275.33,03/09/2025 23:50:50,13.3375835,79.9017477,9017477,2025-09-04T23:20:22.321003
TN 87 1121,865826046580777,0.0,0.0,275.33,03/09/2025 23:50:45,13.3375835,79.9017477,9017477,2025-09-04T23:20:22.321141
TN 87 1121,865826046580777,0.0,0.0,275.33,03/09/2025 23:50:40,13.3375835,79.9017477,9017477,2025-09-04T23:20:22.321297
TN 87 1121,865826046580777,0.0,0.0,275.34,03/09/2025 23:50:35,13.3375835,79.9017477,9017477,2025-09-04T23:20:22.321457
TN 87 1121,865826046580777,0.0,0.0,275.34,03/09/2025 23:50:30,13.3375835,79.9017477,9017477,2025-09-04T23:20:22.321593
TN 87 1121,865826046580777,0.0,0.0,275.35,03/09/2025 23:50:25,13.3375835,79.9017477,9017477,2025-09-04T23:20:22.321738
TN 87 1121,865826046580777,0.0,0.0,275.33,03/09/2025 23:50:20,13.3375835,79.9017477,9017477,2025-09-04T23:20:22.321874
TN 87 1121,865826046580777,0.0,0.0,275.32,03/09/2025 23:50:15,13.3375835,79.9017477,9017477,2025-09-04T23:20:22.322009
TN 87 1121,865826046580777,0.0,0.0,275.32,03/09/2025 23:50:10,13.3375835,79.9017477,9017477,2025-09-04T23:20:22.322157
TN 87 1121,865826046580777,0.0,0.0,275.34,03/09/2025 23:50:05,13.3375835,79.9017477,9017477,2025-09-04T23:20:22.322326
TN 87 1121,865826046580777,0.0,0.0,275.34,03/09/2025 23:50:00,13.3375835,79.9017477,9017477,2025-09-04T23:20:22.322463
TN 87 1121,865826046580777,0.0,0.0,275.34,03/09/2025 23:49:55,13.3375835,79.9017477,9017477,2025-09-04T23:20:22.322598
TN 87 1121,865826046580777,0.0,0.0,275.34,03/09/2025 23:49:50,13.3375835,79.9017477,9017477,2025-09-04T23:20:22.322732
TN 87 1121,865826046580777,0.0,0.0,275.34,03/09/2025 23:49:45,13.3375835,79.9017477,9017477,2025-09-04T23:20:22.322879
TN 87 1121,865826046580777,0.0,0.0,275.35,03/09/2025 23:49:40,13.3375835,79.9017477,9017477,2025-09-04T23:20:22.323043
TN 87 1121,865826046580777,0.0,0.0,275.35,03/09/2025 23:49:35,13.3375835,79.9017477,9017477,2025-09-04T23:20:22.323193
TN 87 1121,865826046580777,0.0,0.0,275.35,03/09/2025 23:49:30,13.3375835,79.9017477,9017477,2025-09-04T23:20:22.323376
TN 87 1121,865826046580777,0.0,0.0,275.34,03/09/2025 23:49:25,13.3375835,79.9017477,9017477,2025-09-04T23:20:22.323546
TN 87 1121,865826046580777,0.0,0.0,275.34,03/09/2025 23:49:20,13.3375835,79.9017477,9017477,2025-09-04T23:20:22.323717
TN 87 1121,865826046580777,0.0,0.0,275.34,03/09/2025 23:49:15,13.3375835,79.9017477,9017477,2025-09-04T23:20:22.323910
TN 87 1121,865826046580777,0.0,0.0,275.33,03/09/2025 23:49:10,13.3375835,79.9017477,9017477,2025-09-04T23:20:22.324112
TN 87 1121,865826046580777,0.0,0.0,275.34,03/09/2025 23:49:05,13.3375835,79.9017477,9017477,2025-09-04T23:20:22.324311
TN 87 1121,865826046580777,0.0,0.0,275.34,03/09/2025 23:49:00,13.3375835,79.9017477,9017477,2025-09-04T23:20:22.324484
TN 87 1121,865826046580777,0.0,0.0,275.34,03/09/2025 23:48:55,13.3375835,79.9017477,9017477,2025-09-04T23:20:22.324638
TN 87 1121,865826046580777,0.0,0.0,275.34,03/09/2025 23:48:50,13.3375835,79.9017477,9017477,2025-09-04T23:20:22.324794
TN 87 1121,865826046580777,0.0,0.0,275.34,03/09/2025 23:48:45,13.3375835,79.9017477,9017477,2025-09-04T23:20:22.324936
TN 87 1121,865826046580777,0.0,0.0,275.34,03/09/2025 23:48:40,13.3375835,79.9017477,9017477,2025-09-04T23:20:22.325085
TN 87 1121,865826046580777,0.0,0.0,275.34,03/09/2025 23:48:35,13.3375835,79.9017477,9017477,2025-09-04T23:20:22.325256
TN 87 1121,865826046580777,0.0,0.0,275.34,03/09/2025 23:48:30,13.3375835,79.9017477,9017477,2025-09-04T23:20:22.325394
TN 87 1121,865826046580777,0.0,0.0,275.34,03/09/2025 23:48:25,13.3375835,79.9017477,9017477,2025-09-04T23:20:22.325531
TN 87 1121,865826046580777,0.0,0.0,275.34,03/09/2025 23:48:20,13.3375835,79.9017477,9017477,2025-09-04T23:20:22.325672
TN 87 1121,865826046580777,0.0,0.0,275.35,03/09/2025 23:48:15,13.3375835,79.9017477,9017477,2025-09-04T23:20:22.325816
TN 87 1121,865826046580777,0.0,0.0,275.34,03/09/2025 23:48:10,13.3375835,79.9017477,9017477,2025-09-04T23:20:22.325976
TN 87 1121,865826046580777,0.0,0.0,275.35,03/09/2025 23:48:05,13.3375835,79.9017477,9017477,2025-09-04T23:20:22.326112
TN 87 1121,865826046580777,0.0,0.0,275.33,03/09/2025 23:48:00,13.3375835,79.9017477,9017477,2025-09-04T23:20:22.326249
TN 87 1121,865826046580777,0.0,0.0,275.33,03/09/2025 23:47:55,13.3375835,79.9017477,9017477,2025-09-04T23:20:22.326383
TN 87 1121,865826046580777,0.0,0.0,275.33,03/09/2025 23:47:50,13.3375835,79.9017477,9017477,2025-09-04T23:20:22.326536
TN 87 1121,865826046580777,0.0,0.0,275.34,03/09/2025 23:47:45,13.3375835,79.9017477,9017477,2025-09-04T23:20:22.326670
TN 87 1121,865826046580777,0.0,0.0,275.34,03/09/2025 23:47:40,13.3375835,79.9017477,9017477,2025-09-04T23:20:22.326826
TN 87 1121,865826046580777,0.0,0.0,275.34,03/09/2025 23:47:35,13.3375835,79.9017477,9017477,2025-09-04T23:20:22.326983
TN 87 1121,865826046580777,0.0,0.0,275.33,03/09/2025 23:47:30,13.3375835,79.9017477,9017477,2025-09-04T23:20:22.327117
TN 87 1121,865826046580777,0.0,0.0,275.33,03/09/2025 23:47:25,13.3375835,79.9017477,9017477,2025-09-04T23:20:22.327293
TN 87 1121,865826046580777,0.0,0.0,275.33,03/09/2025 23:47:19,13.3375835,79.9017477,9017477,2025-09-04T23:20:22.327526
TN 87 1121,865826046580777,0.0,0.0,275.33,03/09/2025 23:47:15,13.3375835,79.9017477,9017477,2025-09-04T23:20:22.327704
TN 87 1121,865826046580777,0.0,0.0,275.33,03/09/2025 23:47:10,13.3375835,79.9017477,9017477,2025-09-04T23:20:22.327849
TN 87 1121,865826046580777,0.0,0.0,275.33,03/09/2025 23:47:05,13.3375835,79.9017477,9017477,2025-09-04T23:20:22.328000
TN 87 1121,865826046580777,0.0,0.0,275.32,03/09/2025 23:47:00,13.3375835,79.9017477,9017477,2025-09-04T23:20:22.328198
TN 87 1121,865826046580777,0.0,0.0,275.33,03/09/2025 23:46:55,13.3375835,79.9017477,9017477,2025-09-04T23:20:22.328375
TN 87 1121,865826046580777,0.0,0.0,275.33,03/09/2025 23:46:50,13.3375835,79.9017477,9017477,2025-09-04T23:20:22.328581
TN 87 1121,865826046580777,0.0,0.0,275.34,03/09/2025 23:46:45,13.3375835,79.9017477,9017477,2025-09-04T23:20:22.328790
TN 87 1121,865826046580777,0.0,0.0,275.34,03/09/2025 23:46:40,13.3375835,79.9017477,9017477,2025-09-04T23:20:22.328980
TN 87 1121,865826046580777,0.0,0.0,275.34,03/09/2025 23:46:35,13.3375835,79.9017477,9017477,2025-09-04T23:20:22.329224
TN 87 1121,865826046580777,0.0,0.0,275.35,03/09/2025 23:46:30,13.3375835,79.9017477,9017477,2025-09-04T23:20:22.329417
TN 87 1121,865826046580777,0.0,0.0,275.34,03/09/2025 23:46:25,13.3375835,79.9017477,9017477,2025-09-04T23:20:22.329581
TN 87 1121,865826046580777,0.0,0.0,275.33,03/09/2025 23:46:20,13.3375835,79.9017477,9017477,2025-09-04T23:20:22.329743
TN 87 1121,865826046580777,0.0,0.0,275.33,03/09/2025 23:46:15,13.3375835,79.9017477,9017477,2025-09-04T23:20:22.329912
TN 87 1121,865826046580777,0.0,0.0,275.33,03/09/2025 23:46:10,13.3375835,79.9017477,9017477,2025-09-04T23:20:22.330057
TN 87 1121,865826046580777,0.0,0.0,275.34,03/09/2025 23:46:05,13.3375835,79.9017477,9017477,2025-09-04T23:20:22.330212
TN 87 1121,865826046580777,0.0,0.0,275.33,03/09/2025 23:46:00,13.3375835,79.9017477,9017477,2025-09-04T23:20:22.330416
TN 87 1121,865826046580777,0.0,0.0,275.34,03/09/2025 23:45:55,13.3375835,79.9017477,9017477,2025-09-04T23:20:22.330586
TN 87 1121,865826046580777,0.0,0.0,275.34,03/09/2025 23:45:50,13.3375835,79.9017477,9017477,2025-09-04T23:20:22.330754
TN 87 1121,865826046580777,0.0,0.0,275.35,03/09/2025 23:45:45,13.3375835,79.9017477,9017477,2025-09-04T23:20:22.330964
TN 87 1121,865826046580777,0.0,0.0,275.35,03/09/2025 23:45:40,13.3375835,79.9017477,9017477,2025-09-04T23:20:22.331164
TN 87 1121,865826046580777,0.0,0.0,275.35,03/09/2025 23:45:35,13.3375835,79.9017477,9017477,2025-09-04T23:20:22.331362
TN 87 1121,865826046580777,0.0,0.0,275.35,03/09/2025 23:45:29,13.3375835,79.9017477,9017477,2025-09-04T23:20:22.331565
TN 87 1121,865826046580777,0.0,0.0,275.34,03/09/2025 23:45:25,13.3375835,79.9017477,9017477,2025-09-04T23:20:22.331720
TN 87 1121,865826046580777,0.0,0.0,275.34,03/09/2025 23:45:20,13.3375835,79.9017477,9017477,2025-09-04T23:20:22.331864
TN 87 1121,865826046580777,0.0,0.0,275.34,03/09/2025 23:45:15,13.3375835,79.9017477,9017477,2025-09-04T23:20:22.331998
TN 87 1121,865826046580777,0.0,0.0,275.33,03/09/2025 23:45:10,13.3375835,79.9017477,9017477,2025-09-04T23:20:22.332140
TN 87 1121,865826046580777,0.0,0.0,275.33,03/09/2025 23:45:05,13.3375835,79.9017477,9017477,2025-09-04T23:20:22.332276
TN 87 1121,865826046580777,0.0,0.0,275.34,03/09/2025 23:45:00,13.3375835,79.9017477,9017477,2025-09-04T23:20:22.332445
TN 87 1121,865826046580777,0.0,0.0,275.34,03/09/2025 23:44:54,13.3375835,79.9017477,9017477,2025-09-04T23:20:22.332603
TN 87 1121,865826046580777,0.0,0.0,275.34,03/09/2025 23:44:50,13.3375835,79.9017477,9017477,2025-09-04T23:20:22.332766
TN 87 1121,865826046580777,0.0,0.0,275.34,03/09/2025 23:44:45,13.3375835,79.9017477,9017477,2025-09-04T23:20:22.332912
TN 87 1121,865826046580777,0.0,0.0,275.36,03/09/2025 23:44:40,13.3375835,79.9017477,9017477,2025-09-04T23:20:22.333081
TN 87 1121,865826046580777,0.0,0.0,275.36,03/09/2025 23:44:35,13.3375835,79.9017477,9017477,2025-09-04T23:20:22.333219
TN 87 1121,865826046580777,0.0,0.0,275.37,03/09/2025 23:44:30,13.3375835,79.9017477,9017477,2025-09-04T23:20:22.333382
TN 87 1121,865826046580777,0.0,0.0,275.35,03/09/2025 23:44:25,13.3375835,79.9017477,9017477,2025-09-04T23:20:22.333553
TN 87 1121,865826046580777,0.0,0.0,275.35,03/09/2025 23:44:20,13.3375835,79.9017477,9017477,2025-09-04T23:20:22.333746
TN 87 1121,865826046580777,0.0,0.0,275.35,03/09/2025 23:44:15,13.3375835,79.9017477,9017477,2025-09-04T23:20:22.333918
TN 87 1121,865826046580777,0.0,0.0,275.36,03/09/2025 23:44:10,13.3375835,79.9017477,9017477,2025-09-04T23:20:22.334090
TN 87 1121,865826046580777,0.0,0.0,275.33,03/09/2025 23:44:05,13.3375835,79.9017477,9017477,2025-09-04T23:20:22.334288
TN 87 1121,865826046580777,0.0,0.0,275.32,03/09/2025 23:44:00,13.3375835,79.9017477,9017477,2025-09-04T23:20:22.334471
TN 87 1121,865826046580777,0.0,0.0,275.33,03/09/2025 23:43:55,13.3375835,79.9017477,9017477,2025-09-04T23:20:22.334645
TN 87 1121,865826046580777,0.0,0.0,275.32,03/09/2025 23:43:50,13.3375835,79.9017477,9017477,2025-09-04T23:20:22.334814
TN 87 1121,865826046580777,0.0,0.0,275.31,03/09/2025 23:43:45,13.3375835,79.9017477,9017477,2025-09-04T23:20:22.334959
TN 87 1121,865826046580777,0.0,0.0,275.32,03/09/2025 23:43:40,13.3375835,79.9017477,9017477,2025-09-04T23:20:22.335095
TN 87 1121,865826046580777,0.0,0.0,275.33,03/09/2025 23:43:35,13.3375835,79.9017477,9017477,2025-09-04T23:20:22.335233
TN 87 1121,865826046580777,0.0,0.0,275.33,03/09/2025 23:43:30,13.3375835,79.9017477,9017477,2025-09-04T23:20:22.335366
TN 87 1121,865826046580777,0.0,0.0,275.34,03/09/2025 23:43:25,13.3375835,79.9017477,9017477,2025-09-04T23:20:22.335513
TN 87 1121,865826046580777,0.0,0.0,275.31,03/09/2025 23:43:20,13.3375835,79.9017477,9017477,2025-09-04T23:20:22.335660
TN 87 1121,865826046580777,0.0,0.0,275.31,03/09/2025 23:43:15,13.3375835,79.9017477,9017477,2025-09-04T23:20:22.335802
TN 87 1121,865826046580777,0.0,0.0,275.31,03/09/2025 23:43:10,13.3375835,79.9017477,9017477,2025-09-04T23:20:22.335965
TN 87 1121,865826046580777,0.0,0.0,275.32,03/09/2025 23:43:05,13.3375835,79.9017477,9017477,2025-09-04T23:20:22.336102
TN 87 1121,865826046580777,0.0,0.0,275.32,03/09/2025 23:43:00,13.3375835,79.9017477,9017477,2025-09-04T23:20:22.336240
TN 87 1121,865826046580777,0.0,0.0,275.33,03/09/2025 23:42:55,13.3375835,79.9017477,9017477,2025-09-04T23:20:22.336376
TN 87 1121,865826046580777,0.0,0.0,275.34,03/09/2025 23:42:50,13.3375835,79.9017477,9017477,2025-09-04T23:20:22.336534
